"CONDOMINIO CENTRO EMPRESARIAL SENDEROS";"";"Tel: (58) (212) 2326146";"Los Ctjos De Lourdes Caracas, Venezuela";"Servicios Profesionales"
"JUNTA DE CONDOMINIO CONJUNTO RESIDENCIAL CANDORAL";"";"Tel: (58) (212) 5725980";"La Candelaria Caracas, Venezuela";"Servicios Profesionales"
"REFRI- REPUESTOS EL PINGUINO, S.A";"";"Tel: (58) (261) 7977342";"Tierra Negra Maracaibo, Venezuela";"Servicios Profesionales"
"MANTIMIENTOS CHIVIQUIN";"";"Tel: (58) (281) 2660106";"CI. Venezuela, Centro Puerto de  la Cruz, Venezuela";"Servicios Profesionales"
"TINTORERIA LES CHAMPS ELYSEES";"";"Tel: (58) (212) 9910578";"Av. Veracruz Con Calle Orinoco. Las Mercedes Caracas, Venezuela";"Servicios Profesionales"
"CENTRO CLINICO VETERINARIO NUEVA SEGOVIA";"";"Tel: (58) (251) 2523012";"Cr. 1 Nueva Segovia Barquisimeto, Venezuela";"Servicios Profesionales"
"BFT SERVICIOS, C.A.";"";"Tel: (58) (286) 9944384";"Ud.321 Ciudad Guayana San Félix, Venezuela";"Servicios Profesionales"
"SERVICIOS GRANDEXT C.A";"";"Tel: (58) (212) 9918929";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"FRÍO REPUESTO QUINTERO";"";"Tel: (58) (212) 2715713";"Cl. Principal, Buena Vista Caracas, Venezuela";"Servicios Profesionales"
"INPROTEC C.A";"";"Tel: (58) (241) 8346303";"Av. Primera Industrial Valencia, Venezuela";"Servicios Profesionales"
"REDOICA";"";"Tel: (58) (212) 8722013";"Cl. El Cristo Catia Caracas, Venezuela";"Servicios Profesionales"
"OFICINA DE SERVICIOS CONTABLES ADMINISTRATIVOS OSERCA";"";"Tel: (58) (285) 6546017";"Av Nva Granada, Ed. Lenio 1-5 Ciudad Bolivar, Venezuela";"Servicios Profesionales"
"MONTOYA, KOCIECKI & ASOCIADOS";"";"Tel: (58) (212) 2837314";"Av.Francisco De Miranda Edif.Parque Cristal, Torre Oeste, P.3, Of.13-6 Caracas, Venezuela";"Servicios Profesionales"
"PUERTAS AUTOMÈTICAS VARELA, C.A.";"";"Telefax: (58) (212) 7812825";"Av. Ppal. de MaripÉrez ente 7a y 8a. Transvs. Qta. Tania, Caracas Caracas, Venezuela";"Servicios Profesionales"
"GEDICA TRAINING& CONSULTING C.A";"";"Tel: (58) (212) 7540467";"Av Principal, Cnas De Bello Monte Caracas, Venezuela";"Servicios Profesionales"
"FERRE ALQUILER C.A";"";"Tel: (58) (212) 2568486";"Av. Principal Petare Caracas, Venezuela";"Servicios Profesionales"
"FUTEX, C.A.";"";"Tel: (58) (245) 5811094";"Calle Miguel J. Sanz, Yagua Guacará, Venezuela";"Servicios Profesionales"
"FRÍO INTERNACIONAL C.A.";"";"Tel: (58) (241) 8641388";"Zona Industrial Carabobo Av Norte I entre Transveral 4/5 Local 3 frente a EPA de la Michelena, Valencia Edo Carabobo Valencia, Venezuela";"Servicios Profesionales"
"ARMACLEAN , C.A";"";"Tel: (58) (212) 7622153";"Av Casanova Sabana Santa Teresa Caracas, Venezuela";"Servicios Profesionales"
"2A INGENERIA, C.A.";"";"Tel: (58) (281) 2870316";"Cl.10, Colinas Del NeverÙ Barcelona, Venezuela";"Servicios Profesionales"
"CAPRILES LUISA";"";"Tel: (58) (212) 7936241";"Cl. Cumana, Las Palmas Caracas, Venezuela";"Servicios Profesionales"
"AMIEL PUBLICIDAD, C.A.";"";"Tel: (58) (212) 5780543";"La Candelaria, Caracas Caracas, Venezuela";"Servicios Profesionales"
"GRUPO SOLUCIONES GLOBALES";"";"Tel: (58) (212) 7616708";"Av Los Manguitos, Las Delicias Caracas, Venezuela";"Servicios Profesionales"
"PRESTO";"";"Tel: (58) (212) 3527294";"Av Atlántida, C.C El Prado P.B Loc 06 Litoral Caracas, Venezuela";"Servicios Profesionales"
"EL PALACIO DE LA LIMPIEZA C.A";"";"Tel: (58) (271) 2311338";"Av Bolívar Valera, Venezuela";"Servicios Profesionales"
"LOPEZ FUMIGACIONES Y LIMPIEZAS C.A Y LOPEZ HNOS";"";"Tel: (58) (212) 2372284";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"NATURAL PRESS";"";"Tel: (58) (212) 9875689";"El Cafetal Caracas, Venezuela";"Servicios Profesionales"
"AEROLAND C.A";"";"Tel: (58) (275) 8815420";"Av 15 El Vigía, Venezuela";"Servicios Profesionales"
"GEMOCA GRUPO EMPRESARIAL MONASTERIO C.A";"";"Tel: (58) (246) 2670691";"C/Paramaconi,C/CAnzoategui,Palo Negro San Juan de Los Morros, Venezuela";"Servicios Profesionales"
"GALVANICA NICROMETAL C.A.";"";"Tel: (58) (212) 5321961";"Petare Sta Lucia, Filas De Mariche Caracas, Venezuela";"Servicios Profesionales"
"CHORROMANÍA";"";"Tel: (58) (212) 9597075";"Chuao Caracas, Venezuela";"Servicios Profesionales"
"HYPERMEDIA SOLUCIONES INTEGRALES C.A";"";"Telefax: (58) (212) 8617896";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"FRIO TK, C.A.";"";"Tel: (58) (243) 2356245";"Zona Industrial El Piñonal, Calle Orinoco Galpón 2, Palo Negro, Maracay Maracay, Venezuela";"Servicios Profesionales"
"RIKY FS I C.A";"";"Tel: (58) (212) 5783820";"La Candelaria Caracas, Venezuela";"Servicios Profesionales"
"GEDINCA";"";"Tel: (58) (261) 7367585";"San Pedro Calle 9 Maracaibo, Venezuela";"Servicios Profesionales"
"ASER INDUSTRIAL C.A";"";"Tel: (58) (212) 2348348";"Av. Principal Boleita Sur Caracas, Venezuela";"Servicios Profesionales"
"DESARROLLOS SWV C.A";"";"Tel: (58) (212) 9930753";"Las Mercedes Caracas, Venezuela";"Servicios Profesionales"
"FAPERCA";"";"Tel: (58) (261) 7232306";"Calle 89 Con Avenida 6 Santa Lucía, Maracaibo Maracaibo, Venezuela";"Servicios Profesionales"
"TINTORERIA DE LUJO LA MORITA";"";"Tel: (58) (212) 3713573";"Via San Diego La Morita Caracas, Venezuela";"Servicios Profesionales"
"R & S ASOCIADOS CONSULTORIA GENERAL C.A.";"";"Tel: (58) (212) 9595555";"Av La Estancia Sect Yarey, Chuao Caracas, Venezuela";"Servicios Profesionales"
"KIRIAKIDIS & LINIVALLI";"";"Tel: (58) (212) 2831777";"Los Palos Grandes Caracas, Venezuela";"Servicios Profesionales"
"CONSERJERÍA EL PORTAL";"";"Tel: (58) (212) 2513301";"Palo Verde Caracas, Venezuela";"Servicios Profesionales"
"POLLISIMO";"";"Tel: (58) (212) 6330590";"Santa Rosalía Caracas, Venezuela";"Servicios Profesionales"
"COMERCIAL TREMENDA LUNA C.A";"";"Tel: (58) (212) 3219907";"El Tambor Los Teques, Venezuela";"Servicios Profesionales"
"SERVICIOS DE INGENIERIA VENINSERVI C.A";"";"Tel: (58) (212) 8625729";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"SISTEMAS OPERATIVOS, S.A.";"";"Telefax: (58) (281) 2760882";"Av. Intercomunal a 100 mts de la Pasarela de Boyacá-Barcelona Barcelona, Venezuela";"Servicios Profesionales"
"1MC ALMACENADORA C.A.";"";"Tel: (58) (212) 2568965";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"ORINOCO EXPRESS, C.A.";"";"Tel: (58) (285) 6546020";"Av. República Ciudad Bolivar, Venezuela";"Servicios Profesionales"
"ADMINISTRADORA 302 C.A";"";"Tel: (58) (212) 9920011";"Chuao Caracas, Venezuela";"Servicios Profesionales"
"A A & ASOCIADOS";"";"Tel: (58) (281) 2767836";"Ci:Maturín con Eulalia Buroz Barcelona, Venezuela";"Servicios Profesionales"
"TRADUSYSTEM, S.R.L.";"";"Fax: (58) (212) 9798327";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"LA TÉCNICA REFRIGERACIÓN COMERCIAL C.A.";"";"Tel: (58) (241) 8320703";"Urb Industrial Carabobo 4ù Transversal, Calle 90, Nú 83-67, Valencia, Edo Carabobo Valencia, Venezuela";"Servicios Profesionales"
"PREVISIÓN DINASERF L C.A";"";"Tel: (58) (212) 7627059";"C.C El Recreo Torre Sur Piso 6 Of. 6 - 06 Sabana Grande Caracas, Venezuela";"Servicios Profesionales"
"CREACIONES "DIANJO", C.A.";"";"Tel: (58) (261) 7516212";"Frente Al Antiguo Acedo Calle 78, Maracaibo Maracaibo, Venezuela";"Servicios Profesionales"
"CROMO DURO PARAMACONI C.A";"";"Tel: (58) (243) 2670570";"Av Paramaconi, Sector La Pica, Palo Negro Palo Negro, Venezuela";"Servicios Profesionales"
"JUNTA DE CONDOMINIO RESIDENCIAS MARÍA GRAZIA";"";"Tel: (58) (212) 4425902";"Montalbán Caracas, Venezuela";"Servicios Profesionales"
"ALIMENTOS ALILIDO C.A";"";"Tel: (58) (212) 9513554";"El Rosal Caracas, Venezuela";"Servicios Profesionales"
"REFRITOCO, C.A.";"";"Tel: (58) (212) 3236113";"Cl. Ayacucho, No.9 Los Teques Los Teques, Venezuela";"Servicios Profesionales"
"LE CLAURI DIET";"";"Tel: (58) (212) 2426033";"Terrazas De Avila Caracas, Venezuela";"Servicios Profesionales"
"PELUQUERIA'S BOUTIQUE, C.A.";"";"Telefax: (58) (276) 3579683";"Calle 14 Entre Carreras 19 y 20 Local Nro. 19-41 San Cristóbal, Venezuela";"Servicios Profesionales"
"CREPES FRANCE";"";"Tel: (58) (212) 2635782";"Chacao Caracas, Venezuela";"Servicios Profesionales"
"BREAKERMATIC";"";"Tel: (58) (212) 2370306";"Boleíta - Caracas Caracas, Venezuela";"Servicios Profesionales"
"ADUANERA RAPICAR, C.A.";"";"Tel: (58) (212) 4817589";"El Paraiso Caracas, Venezuela";"Servicios Profesionales"
"TELECOMUNICACIONES INMATEL";"";"Tel: (58) (212) 7316246";"Calle la Floresta, La Campiña Caracas, Venezuela";"Servicios Profesionales"
"AVV FUMIGACIONES PLOMERÍA Y MANTENIMIENTO C.A";"";"Telefax: (58) (212) 2631103";"Av. Andres Galarraga Chacao Caracas, Venezuela";"Servicios Profesionales"
"CONTINENTAL DE ALIMWNTOS Y BEBIDAS, C.A";"";"Tel: (58) (241) 8576707";"Centro Valencia, Venezuela";"Servicios Profesionales"
"SERVICIOS SERCON 2020 C.A.";"";"Tel: (58) (212) 7539940";"Av Leonardo Da Vinci, Bello Monte Caracas, Venezuela";"Servicios Profesionales"
"AIMAR PROYECTOS & DISEÑOS, C.A.";"";"Tel: (58) (241) 8214750";"Av. Mosenseñor Adam, El Viñedo Valencia, Venezuela";"Servicios Profesionales"
"SERENOS LASSER 2020, C.A.";"";"Tel: (58) (212) 4434193";"Reducto A Municipal, Edif. Saverio Russo, P.B., Local 3 El Silencio Caracas, Venezuela";"Servicios Profesionales"
"CREACIONES OLIMEIS C.A.";"";"Tel: (58) (212) 6311974";"Av Los Higuerotes Cruce Con La Floresta No. 30, Prado De Maria Caracas, Venezuela";"Servicios Profesionales"
"CONSTRUCTORA COINVERCA C.A.";"";"Tel: (58) (212) 7616112";"Av Santos Erminy Urb LAs Delicias Edif Torre Mega II P 4 Of 4A Caracas, Venezuela";"Servicios Profesionales"
"COMPUTACIONES SISBAN";"";"Tel: (58) (212) 5780735";"San Bernardino Caracas, Venezuela";"Servicios Profesionales"
"PROTECCION PRIVADA, C.A. PROPRICA";"";"Tel: (58) (261) 7437162";"No. 51-73 Avenida 2 D, Milagro Norte Maracaibo, Venezuela";"Servicios Profesionales"
"MELTEC C.A";"";"Tel: (58) (241) 8714913";"Av 104 Z I Tzs D Castillito Valencia, Venezuela";"Servicios Profesionales"
"CONSORCIO GATEWAY C.A";"";"Tel: (58) (212) 5773359";"La Candelaria Caracas, Venezuela";"Servicios Profesionales"
"INSELEC C.A.";"";"Tel: (58) (212) 2565649";"Macaracuay Caracas, Venezuela";"Servicios Profesionales"
"CLÍNICA VETERINARIA LA MASCOTA";"";"Tel: (58) (295) 2625655";"Av. Ppal San Lorenzo a 300 mts del Sambil Pampatar, Venezuela";"Servicios Profesionales"
"LA BIONICA LIMPIEZA Y FUMIGACIONES C.A";"";"Tel: (58) (212) 7934404";"6ta Transv, Mariperez Caracas, Venezuela";"Servicios Profesionales"
"TECNISERVITUY S.R.L";"";"Tel: (58) (212) 2481148";"Av. 3 Tosta Garcia Cruce Con Cl. 11 Charallave Edo Miranda Caracas, Venezuela";"Servicios Profesionales"
"GRUPO CRISTO REY Y JOSÉ GREGORIO HERNÈNDEZ";"";"Tel: (58) (281) 2686571";"Av.Constituciên, Puerto La Cruz Puerto de  la Cruz, Venezuela";"Servicios Profesionales"
"SERVICIOS GIES C.A";"";"Tel: (58) (243) 2354566";"Maracay Maracay, Venezuela";"Servicios Profesionales"
"MANTENIMIENTO ARENAGUA 2500 C.A";"";"Tel: (58) (212) 2398051";"Los Ruices Caracas, Venezuela";"Servicios Profesionales"
"SUMA 2000, C.A.";"";"Tel: (58) (286) 9223087";"Via Venezuela Ciudad Guayana San Félix, Venezuela";"Servicios Profesionales"
"GLOBAL SERVICES";"";"Tel: (58) (265) 6313303";"Av. Intercomunal Ciudad Ojeda, Venezuela";"Servicios Profesionales"
"REFRIGERACIÓN TOTAL";"";"Telefax: (58) (261) 7926653";"Av. 2a C/Cl 60, Nú 62-126, Don Bosco Maracaibo, Venezuela";"Servicios Profesionales"
"LEPONDIO";"";"Tel: (58) (212) 2834866";"Los Palos Grandes Caracas, Venezuela";"Servicios Profesionales"
"CONSERJERÍA ALTAMIRA VISTA";"";"Tel: (58) (212) 2617309";"Altamira Caracas, Venezuela";"Servicios Profesionales"
"ORGANIZACIÓN TÉCNICA DE SEGURIDAD OTS, C.A.";"";"Tel: (58) (212) 4511975";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"PROYECTAIRE C.A.";"";"Tel: (58) (212) 2418322";"Edif. Centro Profesional La Urbina, Piso 9, Ofic. 9-E, Cl 3A De La Urbina Caracas, Venezuela";"Servicios Profesionales"
"CONJUNTO RESIDENCIAL 3RA AVENIDA";"";"Tel: (58) (212) 2847886";"Los Palos Grandes Caracas, Venezuela";"Servicios Profesionales"
"Q SOFTWARE";"";"Tel: (58) (212) 2513949";"Lomas Del Avila Caracas, Venezuela";"Servicios Profesionales"
"SERVICIOS FUNERARIOS DE PREVISIÓN LA GRAN MANO DE DIOS";"";"Tel: (58) (272) 2365062";"Av Ayacucho Fte A La Unidad Educativa Américo Briceño Valero Trujillo, Venezuela";"Servicios Profesionales"
"A BELANDÍA RUÍZ PINEDA Y ASOCIADOS";"";"Tel: (58) (212) 7616939";"Av. Francisco Solano López, Edif. Galerías Bolívar, Piso 1, Ofic. 18-B, C aracas, Venezuela Caracas, Venezuela";"Servicios Profesionales"
"SOUSA SUPPLY C.A";"";"Tel: (58) (212) 5454001";"Cipreses A Sta. Teresa Res. Sta Teresa, El Silencio Caracas, Venezuela";"Servicios Profesionales"
"FUMIGACIONES N - JOTA C.A";"";"Tel: (58) (212) 3834954";"C.C Carbonera Carrizal, Venezuela";"Servicios Profesionales"
"ASISTENTE VIRTUAL E.H.O. EXPRESS C.A.";"";"Tel: (58) (212) 9765294";"Av Rio Caura Prados Del Este Caracas, Venezuela";"Servicios Profesionales"
"DASILVA ASESORIA Y EVENTOS";"";"Tel: (58) (212) 2356225";"Av Romulo Gallegos Cruce Con Av Las Palmas Centro Gerencial Los Andes Of Ph2-A Boleita Sur Caracas, Venezuela";"Servicios Profesionales"
"ACECA C.A";"";"Tel: (58) (212) 2370169";"Horizonte Caracas, Venezuela";"Servicios Profesionales"
"PROFESSIONAL CONTROL DE PLAGAS, C.A.";"";"Tel: (58) (251) 5110399";"Carrera 22 Entre calles 21 y 22 Barquisimeto, Venezuela";"Servicios Profesionales"
"TECNO REFRIGERACIÓN GUACARA, C.A.";"";"Tel: (58) (245) 4153923";"Calle Arévalo Gonzalez Entre Girardot Y Mariño, C.C. María De San José, Local Nú 2, Guacara, Venezuela Guacará, Venezuela";"Servicios Profesionales"
"STANFORD BANK";"";"Tel: (58) (212) 9532595";"Av. Tamanaco, El Rosal Caracas, Venezuela";"Servicios Profesionales"
"FUNERARIA IMPERIAL";"";"Tel: (58) (263) 4733061";"Frente A La Plaza Corazón De Jesús Av Santa Teresa Machiques, Venezuela";"Servicios Profesionales"
"FRANEDG ADUANAS, C.A.";"";"Telefax: (58) (212) 9459169";"Av. Ppal. El Trébol, Quinta Alex, Pb, Ofic. 1-C. Sector El Trébol, Maiquetía, Edo. Vargas Caracas, Venezuela";"Servicios Profesionales"
"YOXELIN SC";"";"Tel: (58) (212) 5420369";"Santa Rosalía Caracas, Venezuela";"Servicios Profesionales"
"CECOSESOLA";"";"Tel: (58) (251) 2372909";"Zona Industrial Barquisimeto, Venezuela";"Servicios Profesionales"
"AGETRAMIT C.A.";"";"Tel: (58) (212) 3310879";"Av Soublette, Ctro. Soublette Piso 4 Ofic. 4B La Guaira, Venezuela";"Servicios Profesionales"
"GUSLICA- S.R.L.";"";"Tel: (58) (212) 25625997";"Av urdaneta-esq:veroes a jesuitas-edif:centro imanta , piso:7 - ofic:71 Caracas, Venezuela";"Servicios Profesionales"
"POMPAS FUNEBRES SANTA LUCIA S.R.L";"";"Tel: (58) (275) 8570830";"Av Tuquisay Tovar, Venezuela";"Servicios Profesionales"
"SATSIL Y ASICIADOS C.A.";"";"Tel: (58) (291) 3172591";"Carretera Nacional Vía al Sur Centro Profecional la Cascada Piso 3 Ofc. 5 Maturín, Venezuela";"Servicios Profesionales"
"DISTRIBUIDORA TU SEGURIDAD (DISTUSEG)";"";"Tel: (58) (265) 65641248";"Ojeda Ciudad Ojeda, Venezuela";"Servicios Profesionales"
"FINAPREV";"";"Telefax: (58) (246) 4310701";"San Juan de los Morros San Juan de Los Morros, Venezuela";"Servicios Profesionales"
"MANTENIMIENTO ALFREDO CHAVEZ";"";"Tel: (58) (251) 2542491";"Cl. 12, El Ujano Barquisimeto, Venezuela";"Servicios Profesionales"
"JOB CONSULTING & ASOCIADOS C.A";"";"Tel: (58) (251) 2320316";"Edif América Ofic 1-2 Piso 1 Cl 28, Centro Barquisimeto, Venezuela";"Servicios Profesionales"
"CORPORACIÓN DUMAR, C.A.";"";"Tel: (58) (212) 9532805";"Av Fco De Miranda Caracas, Venezuela";"Servicios Profesionales"
"NORIANH BELLEZA MUNDIAL, C.A.";"";"Tel: (58) (243) 2330685";"Av. Miranda, San Agustín Maracay, Venezuela";"Servicios Profesionales"
"WJ SOUTHERLAND C.A.";"";"Tel: (58) (212) 9412931";"Cl Las Vegas, La Trinidad Caracas, Venezuela";"Servicios Profesionales"
"ALMACENADORA SAN DIEGO C.A";"";"Tel: (58) (241) 8717280";"Zona Ind Castillito Valencia, Venezuela";"Servicios Profesionales"
"FEDEX EXPRESS";"";"Tel: (58) (212) 2053333";"Av Ppal Colinas De Bello Monte Caracas, Venezuela";"Servicios Profesionales"
"SERVICIOS TEMPLEXI LG, C.A.";"";"Tel: (58) (212) 2639714";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"GLOBAL CATERING SERVICES";"";"Tel: (58) (283) 2551616";"vista al Sol El Tigrito, Venezuela";"Servicios Profesionales"
"MULTIMEDIOS STAR, C.A.";"";"Tel: (58) (212) 9938557";"Cl. parís con New York - Las Mercedes Caracas, Venezuela";"Servicios Profesionales"
"A B X LOGISTICS VENEZUELA, C.A.";"";"Tel: (58) (212) 3316278";"Maiquetía Caracas, Venezuela";"Servicios Profesionales"
"IMPORTACIONES EURO AMERICANA, C.A.";"";"Tel: (58) (212) 3325330";"Cl El Brillante, Edif. La Criolla, Piso 1, Maiquetía Caracas, Venezuela";"Servicios Profesionales"
"SUMINTRIAL SERVICIOS Y MANTENIMIENTO";"";"Tel: (58) (241) 8253490";"C.C. Beverly P.B. Local 1L - 20 El Viñedo Valencia, Venezuela";"Servicios Profesionales"
"SPECTRA SERIEA SYSTEMS";"";"Tel: (58) (286) 9945377";"Av. Ppal. Zona Industrial Matanzas Sector Ud-321 Puerto Ordaz Ciudad Guayana San Félix, Venezuela";"Servicios Profesionales"
"CLARKE, MODET & CÚ";"";"Tel: (58) (212) 2666462";"Av Fco. De Miranda, Torre Provincial B, Piso 13, Chacao Caracas, Venezuela";"Servicios Profesionales"
"PROCURADIGITAL DE VENEZUELA, S.A.";"";"Tel: (58) (212) 9095400";"Av. Veracruz, Edif. Torreón, Piso 4, Ofic. 4-B, Las Mercedes Caracas, Venezuela";"Servicios Profesionales"
"HORTOLA, HORTOLA & ASOCIADOS";"";"Tel: (58) (241) 8432240";"C.C Las Chimenecas Mod. I Ofic. 4-A Valencia, Venezuela";"Servicios Profesionales"
"RIEGO ELECTRIC";"";"Tel: (58) (249) 7983640";"Av. 12 con Calle 74, Qta. Los Monjes No. 74-09 Tierra Negra Bejuma, Venezuela";"Servicios Profesionales"
"CARNERO RAMOS CONTADORES PÚBLICOS";"";"Tel: (58) (295) 2628345";"C. Emp. Ab, Playa El Angel Pampatar, Venezuela";"Servicios Profesionales"
"CONDOMINIO PRADO HUMBOLDT I";"";"Tel: (58) (212) 9754040";"Prados Del Este Caracas, Venezuela";"Servicios Profesionales"
"CASTILLO, HENRY";"";"Tel: (58) (261) 7527578";"Santa María -Maracaibo Maracaibo, Venezuela";"Servicios Profesionales"
"ANHELOS HAIR ALTA PELUQUERIA C.A";"";"Tel: (58) (274) 2664351";"Av Andres Bello Las Tapias Mérida, Venezuela";"Servicios Profesionales"
"PUNTO STILO'S VIP";"";"Tel: (58) (269) 2469144";"Cl. Arismendi / Ecuador Y Colombia Punto Fijo Punto Fijo, Venezuela";"Servicios Profesionales"
"GERMAN STYLOS";"";"Tel: (58) (261) 7494947";"El Naranjal Maracaibo, Venezuela";"Servicios Profesionales"
"SUB UNIMET";"";"Tel: (58) (212) 2437079";"Terrazas Del Avila Caracas, Venezuela";"Servicios Profesionales"
"PATA PATA TIENDA DE ANIMALES";"";"Tel: (58) (212) 6611152";"Av.Ppal de Santa Mónica frente a la Cantv Caracas, Venezuela";"Servicios Profesionales"
"ASESORIAS CONTABLES RD";"";"Tel: (58) (212) 5766078";"Av Universidad, La Candelaria Caracas, Venezuela";"Servicios Profesionales"
"LABORATORIO BIO DIAGNOSTICO H M";"";"Tel: (58) (241) 8223722";"La Alegria Valencia, Venezuela";"Servicios Profesionales"
"RAPID CLEAN SERVICIOS";"";"Tel: (58) (281) 2688366";"A 50 Metros De La Iglesia Santa Cruz, Calle Bolivar, Nro 187 Puerto de  la Cruz, Venezuela";"Servicios Profesionales"
"COMUNIDAD BENACERRAF";"";"Tel: (58) (212) 5611413";"Catedral Caracas, Venezuela";"Servicios Profesionales"
"CENTRO SAN IGNACIO";"";"Tel: (58) (212) 2630772";"La Castellana Caracas, Venezuela";"Servicios Profesionales"
"AIPPECA INVESTIGACIONES";"";"Tel: (58) (212) 5612338";"Esq San Jacinto A Doctor Paul, Catedral Caracas, Venezuela";"Servicios Profesionales"
"GOLDEN TEAM";"";"Tel: (58) (212) 9599892";"Av.La Estancia C.C.C.T. Torre D.P.2 Caracas, Venezuela";"Servicios Profesionales"
"ECONOCONSULT CONSULTORES ASOCIADOS C.A.";"";"Tel: (58) (212) 7940417";"Centro Profesional Plaza Venezuela Ps.4 Av.Bogota, Los Caobos Caracas, Venezuela";"Servicios Profesionales"
"AMERICAN DELY";"";"Tel: (58) (212) 2857526";"Altamira Caracas, Venezuela";"Servicios Profesionales"
"TELECOMUNICACIONES BUTLER, S.A.";"";"Tel: (58) (212) 9535005";"Av.Venezuela, Edif.Venezuela Ph.3 El Rosal Caracas, Venezuela";"Servicios Profesionales"
"CITY GRILL 2000 C.A";"";"Tel: (58) (212) 5734578";"Sabana Grande Caracas, Venezuela";"Servicios Profesionales"
"MEGAPIXEL PUBLICIDAD";"";"Tel: (58) (212) 9939365";"Centro Empresarial Santa Rosa P 1 Of 104 Caracas, Venezuela";"Servicios Profesionales"
"CENTRO INDUSTRIAL PIEDRA AZUL C.A";"";"Tel: (58) (212) 4431885";"Bella Vista Caracas, Venezuela";"Servicios Profesionales"
"ARGENIS MÉNDEZ";"";"Tel: (58) (212) 3636052";"Nueva Casarapa, Guarenas Guarenas, Venezuela";"Servicios Profesionales"
"CENTRO DE INGENERIA DE VALUACIÓN";"";"Tel: (58) (241) 8334142";"Av. Principal, El Trigal Sur Valencia, Venezuela";"Servicios Profesionales"
"HYDROTAL, C.A.";"";"Tel: (58) (212) 7932969";"Carr. A Montalbán, Sector Portachuelo, Bejuma, Edo. Carabobo Caracas, Venezuela";"Servicios Profesionales"
"SERMATECA";"";"Tel: (58) (261) 7420717";"Av Bella Vista,No 58A-127,Edif. La Suiza, P.B Maracaibo, Venezuela Maracaibo, Venezuela";"Servicios Profesionales"
"LAVANDERIAS AUTOMATICAS LAS COLINAS S.R.L";"";"Tel: (58) (212) 7538180";"Cnas De Bello Monte Caracas Caracas, Venezuela";"Servicios Profesionales"
"AREPAS DIXIE";"";"Tel: (58) (212) 2669608";"Chacao Caracas, Venezuela";"Servicios Profesionales"
"BAGEL HOUSE & CAFÉ C.A";"";"Tel: (58) (212) 5763624";"Parque Central Caracas, Venezuela";"Servicios Profesionales"
"DINAMO DISTRIBUIDORA NACIONAL DE MOTORES";"";"Tel: (58) (212) 2853811";"Caracas Caracas, Venezuela";"Servicios Profesionales"
"PLOMERÍA & CONSTRUCCIÓN ANDRADE C.A";"";"Tel: (58) (212) 2847978";"Av. Sucre Dos Caminos, Caracas Caracas, Venezuela";"Servicios Profesionales"
